Timestamp,CPU_Utilization(%)
2025-03-29 10:28:30.424,26.8
2025-03-29 10:28:30.629,63.2
2025-03-29 10:28:30.830,46.3
2025-03-29 10:28:31.031,0.0
2025-03-29 10:28:31.231,0.0
2025-03-29 10:28:31.431,25.0
2025-03-29 10:28:31.632,74.4
2025-03-29 10:28:31.833,41.5
2025-03-29 10:28:32.034,25.0
2025-03-29 10:28:32.235,87.2
2025-03-29 10:28:32.436,26.8
2025-03-29 10:28:32.636,76.9
2025-03-29 10:28:32.840,27.5
2025-03-29 10:28:33.040,0.0
2025-03-29 10:28:33.241,0.0
2025-03-29 10:28:33.441,25.0
2025-03-29 10:28:33.642,82.5
2025-03-29 10:28:33.846,19.5
2025-03-29 10:28:34.047,0.0
2025-03-29 10:28:34.247,0.0
2025-03-29 10:28:34.447,24.4
2025-03-29 10:28:34.648,82.1
2025-03-29 10:28:34.853,31.7
2025-03-29 10:28:35.054,27.5
2025-03-29 10:28:35.258,82.5
2025-03-29 10:28:35.458,0.0
2025-03-29 10:28:35.659,0.0
2025-03-29 10:28:35.859,0.0
2025-03-29 10:28:36.060,0.0
2025-03-29 10:28:36.260,0.0
2025-03-29 10:28:36.461,0.0
2025-03-29 10:28:36.661,0.0
2025-03-29 10:28:36.861,0.0
2025-03-29 10:28:37.062,0.0
2025-03-29 10:28:37.262,0.0
2025-03-29 10:28:37.463,0.0
2025-03-29 10:28:37.663,0.0
2025-03-29 10:28:37.863,20.5
2025-03-29 10:28:38.064,25.0
2025-03-29 10:28:38.265,95.0
2025-03-29 10:28:38.466,0.0
2025-03-29 10:28:38.666,0.0
2025-03-29 10:28:38.866,0.0
2025-03-29 10:28:39.067,0.0
2025-03-29 10:28:39.267,0.0
2025-03-29 10:28:39.467,0.0
2025-03-29 10:28:39.667,0.0
2025-03-29 10:28:39.868,20.0
2025-03-29 10:28:40.068,30.0
2025-03-29 10:28:40.270,82.5
2025-03-29 10:28:40.471,0.0
2025-03-29 10:28:40.671,0.0
2025-03-29 10:28:40.871,20.5
2025-03-29 10:28:41.072,34.1
2025-03-29 10:28:41.277,82.1
2025-03-29 10:28:41.478,25.0
2025-03-29 10:28:41.682,85.0
2025-03-29 10:28:41.883,31.6
2025-03-29 10:28:42.083,33.3
2025-03-29 10:28:42.287,82.5
2025-03-29 10:28:42.487,26.8
2025-03-29 10:28:42.690,85.0
2025-03-29 10:28:42.891,0.0
2025-03-29 10:28:43.091,0.0
2025-03-29 10:28:43.292,0.0
2025-03-29 10:28:43.492,0.0
2025-03-29 10:28:43.693,0.0
2025-03-29 10:28:43.893,25.0
2025-03-29 10:28:44.094,25.0
2025-03-29 10:28:44.295,90.0
2025-03-29 10:28:44.496,0.0
2025-03-29 10:28:44.696,0.0
2025-03-29 10:28:44.897,21.1
2025-03-29 10:28:45.097,33.3
2025-03-29 10:28:45.300,80.0
2025-03-29 10:28:45.501,0.0
2025-03-29 10:28:45.701,0.0
2025-03-29 10:28:45.902,23.1
2025-03-29 10:28:46.102,33.3
2025-03-29 10:28:46.303,82.5
2025-03-29 10:28:46.504,25.0
2025-03-29 10:28:46.705,90.2
2025-03-29 10:28:46.906,25.6
2025-03-29 10:28:47.107,39.0
2025-03-29 10:28:47.309,69.2
2025-03-29 10:28:47.510,26.8
2025-03-29 10:28:47.711,87.5
2025-03-29 10:28:47.912,23.7
2025-03-29 10:28:48.113,48.7
2025-03-29 10:28:48.315,50.0
2025-03-29 10:28:48.515,25.0
2025-03-29 10:28:48.716,92.5
2025-03-29 10:28:48.917,27.5
2025-03-29 10:28:49.117,25.0
2025-03-29 10:28:49.318,61.5
2025-03-29 10:28:49.519,25.0
2025-03-29 10:28:49.720,81.6
2025-03-29 10:28:49.921,0.0
2025-03-29 10:28:50.121,0.0
2025-03-29 10:28:50.322,0.0
2025-03-29 10:28:50.522,23.1
2025-03-29 10:28:50.723,95.0
2025-03-29 10:28:50.924,27.5
2025-03-29 10:28:51.126,46.2
2025-03-29 10:28:51.328,60.5
2025-03-29 10:28:51.528,25.0
2025-03-29 10:28:51.729,88.1
2025-03-29 10:28:51.930,26.3
2025-03-29 10:28:52.131,45.0
2025-03-29 10:28:52.332,60.0
2025-03-29 10:28:52.533,0.0
2025-03-29 10:28:52.733,0.0
2025-03-29 10:28:52.934,23.7
2025-03-29 10:28:53.134,42.5
2025-03-29 10:28:53.338,53.7
2025-03-29 10:28:53.538,0.0
2025-03-29 10:28:53.739,0.0
2025-03-29 10:28:53.939,0.0
2025-03-29 10:28:54.139,0.0
2025-03-29 10:28:54.340,0.0
2025-03-29 10:28:54.540,0.0
2025-03-29 10:28:54.740,0.0
2025-03-29 10:28:54.941,27.5
2025-03-29 10:28:55.142,38.1
2025-03-29 10:28:55.343,80.0
2025-03-29 10:28:55.544,25.0
2025-03-29 10:28:55.745,92.3
2025-03-29 10:28:55.945,25.0
2025-03-29 10:28:56.146,61.0
2025-03-29 10:28:56.348,48.8
2025-03-29 10:28:56.549,26.8
2025-03-29 10:28:56.750,95.0
2025-03-29 10:28:56.951,25.6
2025-03-29 10:28:57.152,61.5
2025-03-29 10:28:57.353,37.5
2025-03-29 10:28:57.553,0.0
2025-03-29 10:28:57.754,0.0
2025-03-29 10:28:57.954,26.8
2025-03-29 10:28:58.155,67.5
2025-03-29 10:28:58.358,47.5
2025-03-29 10:28:58.558,25.0
2025-03-29 10:28:58.759,90.0
2025-03-29 10:28:58.960,25.0
2025-03-29 10:28:59.161,61.5
2025-03-29 10:28:59.362,41.5
2025-03-29 10:28:59.563,0.0
2025-03-29 10:28:59.763,0.0
2025-03-29 10:28:59.963,25.0
2025-03-29 10:29:00.165,61.5
2025-03-29 10:29:00.370,44.7
2025-03-29 10:29:00.571,25.0
2025-03-29 10:29:00.771,85.0
2025-03-29 10:29:00.972,23.1
2025-03-29 10:29:01.173,64.1
2025-03-29 10:29:01.378,30.0
2025-03-29 10:29:01.578,0.0
2025-03-29 10:29:01.779,0.0
2025-03-29 10:29:01.979,25.0
2025-03-29 10:29:02.180,65.0
2025-03-29 10:29:02.381,47.5
2025-03-29 10:29:02.582,25.0
2025-03-29 10:29:02.783,82.9
2025-03-29 10:29:02.984,0.0
2025-03-29 10:29:03.184,0.0
2025-03-29 10:29:03.385,10.3
2025-03-29 10:29:03.585,25.0
2025-03-29 10:29:03.786,87.5
2025-03-29 10:29:03.987,0.0
2025-03-29 10:29:04.187,0.0
2025-03-29 10:29:04.388,0.0
2025-03-29 10:29:04.588,0.0
2025-03-29 10:29:04.788,0.0
2025-03-29 10:29:04.988,25.0
2025-03-29 10:29:05.189,35.9
2025-03-29 10:29:05.394,87.2
2025-03-29 10:29:05.595,25.0
2025-03-29 10:29:05.796,95.0
2025-03-29 10:29:05.997,0.0
2025-03-29 10:29:06.198,0.0
2025-03-29 10:29:06.398,15.0
2025-03-29 10:29:06.599,25.0
2025-03-29 10:29:06.799,87.5
2025-03-29 10:29:07.001,0.0
2025-03-29 10:29:07.201,0.0
2025-03-29 10:29:07.402,16.7
2025-03-29 10:29:07.602,25.0
2025-03-29 10:29:07.803,87.2
2025-03-29 10:29:08.004,0.0
2025-03-29 10:29:08.205,0.0
2025-03-29 10:29:08.405,15.4
2025-03-29 10:29:08.606,25.0
2025-03-29 10:29:08.807,82.1
2025-03-29 10:29:09.010,25.0
2025-03-29 10:29:09.211,79.5
2025-03-29 10:29:09.412,37.5
2025-03-29 10:29:09.614,25.0
2025-03-29 10:29:09.815,87.5
2025-03-29 10:29:10.018,25.0
2025-03-29 10:29:10.219,71.8
2025-03-29 10:29:10.420,41.5
2025-03-29 10:29:10.622,25.0
2025-03-29 10:29:10.823,84.6
2025-03-29 10:29:11.026,25.0
2025-03-29 10:29:11.227,82.1
2025-03-29 10:29:11.427,41.0
2025-03-29 10:29:11.628,25.0
2025-03-29 10:29:11.834,84.2
2025-03-29 10:29:12.035,24.4
2025-03-29 10:29:12.238,84.2
2025-03-29 10:29:12.439,28.6
2025-03-29 10:29:12.642,27.5
2025-03-29 10:29:12.844,85.0
2025-03-29 10:29:13.044,25.0
2025-03-29 10:29:13.245,87.8
2025-03-29 10:29:13.447,24.3
2025-03-29 10:29:13.648,33.3
2025-03-29 10:29:13.851,80.5
2025-03-29 10:29:14.052,25.0
2025-03-29 10:29:14.253,88.4
2025-03-29 10:29:14.455,0.0
2025-03-29 10:29:14.656,0.0
2025-03-29 10:29:14.856,0.0
2025-03-29 10:29:15.057,26.8
2025-03-29 10:29:15.258,87.5
2025-03-29 10:29:15.461,25.0
2025-03-29 10:29:15.662,46.3
2025-03-29 10:29:15.865,56.4
